OrderID,OrderDate,ProductID,CustomerID,BranchID,Quantity,Revenue,Profit,Channel
2025-Q1-00279,2025-01-28,RC-TOSH-18,C026,B02,1,1600000.0,257000.0,Offline
2025-Q1-00280,2025-03-15,RC-SHARP-20,C079,B08,1,1698000.0,205000.0,Online
2025-Q1-00281,2025-02-08,RC-SHARP-20,C087,B04,1,1899000.0,312000.0,Offline
2025-Q1-00282,2025-01-22,WM-PANA-11,C025,B14,2,21877000.0,3768000.0,Online
2025-Q1-00283,2025-03-17,VAC-ELUX-18,C080,B02,2,4333000.0,769000.0,Offline
2025-Q1-00284,2025-01-02,WH-ROSSI-20,C042,B12,1,2200000.0,302000.0,Online
2025-Q1-00285,2025-02-15,AC-1HP-CS,C035,B08,2,18270000.0,2995000.0,Offline
2025-Q1-00286,2025-03-20,VAC-PANA-16,C025,B13,2,4650000.0,803000.0,Online
2025-Q1-00287,2025-02-10,RC-TOSH-18,C018,B15,2,3325000.0,481000.0,Offline
2025-Q1-00288,2025-01-28,KTL-PANA-20,C085,B03,3,2576000.0,392000.0,Offline
2025-Q1-00289,2025-01-18,KTL-ELUX-17,C057,B19,2,1452000.0,188000.0,Offline
2025-Q1-00290,2025-02-02,VAC-PANA-16,C034,B11,2,4750000.0,834000.0,Offline
2025-Q1-00291,2025-02-17,AIR-PURI-40,C081,B20,2,8936000.0,1556000.0,Offline
2025-Q1-00292,2025-02-10,RC-TOSH-18,C095,B13,1,1497000.0,241000.0,Offline
2025-Q1-00293,2025-03-20,WM-PANA-11,C017,B08,1,11381000.0,1377000.0,Offline
2025-Q1-00294,2025-03-31,FAN-ASIA-40,C098,B09,3,1652000.0,297000.0,Offline
2025-Q1-00295,2025-03-07,KTL-ELUX-17,C042,B12,1,689000.0,85000.0,Offline
2025-Q1-00296,2025-01-23,KTL-ELUX-17,C090,B20,1,714000.0,90000.0,Offline
2025-Q1-00297,2025-03-17,WH-ROSSI-20,C024,B18,2,4285000.0,550000.0,Offline
2025-Q1-00298,2025-01-01,KTL-PANA-20,C067,B10,3,2774000.0,487000.0,Offline
2025-Q1-00299,2025-03-13,AIR-PURI-60,C012,B04,1,7220000.0,1101000.0,Online
2025-Q1-00300,2025-02-08,KTL-ELUX-17,C043,B18,2,1429000.0,206000.0,Offline
2025-Q1-00301,2025-01-25,RC-TOSH-18,C099,B12,1,1510000.0,205000.0,Online
2025-Q1-00302,2025-02-16,MW-SHARP-23,C023,B18,1,2432000.0,369000.0,Offline
2025-Q1-00303,2025-02-04,RC-TOSH-18,C100,B06,1,1587000.0,265000.0,Online
2025-Q1-00304,2025-01-28,KTL-PANA-20,C066,B19,1,894000.0,131000.0,Online
2025-Q1-00305,2025-01-14,FAN-ASIA-40,C069,B12,2,1193000.0,215000.0,Offline
2025-Q1-00306,2025-01-31,AC-1HP-CS,C044,B10,1,9034000.0,1596000.0,Offline
2025-Q1-00307,2025-02-20,MW-SHARP-23,C009,B09,1,2212000.0,331000.0,Online
2025-Q1-00308,2025-02-12,AIR-PURI-60,C089,B19,2,13669000.0,1774000.0,Online
2025-Q1-00309,2025-03-07,FAN-PANA-45,C065,B17,2,2437000.0,377000.0,Online
2025-Q1-00310,2025-03-27,MW-PANA-25,C066,B16,1,3158000.0,477000.0,Online
2025-Q1-00311,2025-03-02,AC-1HP-CS,C038,B01,1,9841000.0,1362000.0,Online
2025-Q1-00312,2025-01-11,AIR-PURI-60,C063,B07,2,15003000.0,2040000.0,Offline
2025-Q1-00313,2025-01-24,WM-AQUA-9,C021,B13,1,8642000.0,1365000.0,Online
2025-Q1-00314,2025-03-15,AC-1HP-CS,C099,B03,1,8341000.0,1026000.0,Online
2025-Q1-00315,2025-02-15,WM-PANA-11,C010,B04,1,10935000.0,1825000.0,Online
2025-Q1-00316,2025-03-15,VAC-ELUX-18,C079,B11,1,2102000.0,342000.0,Offline
2025-Q1-00317,2025-03-02,AC-1HP-CP,C022,B10,2,12906000.0,1916000.0,Offline
2025-Q1-00318,2025-01-05,RC-SHARP-20,C060,B11,1,1793000.0,247000.0,Online
2025-Q1-00319,2025-03-25,AIR-PURI-40,C021,B05,2,9614000.0,1486000.0,Offline
2025-Q1-00320,2025-02-02,AIR-PURI-40,C009,B12,2,9056000.0,1110000.0,Offline
2025-Q1-00321,2025-01-28,RC-SHARP-20,C030,B12,3,6122000.0,1068000.0,Offline
2025-Q1-00322,2025-03-30,WH-ARIST-30,C004,B04,2,6686000.0,1039000.0,Online
2025-Q1-00323,2025-03-17,WH-ARIST-30,C068,B01,1,3547000.0,630000.0,Offline
2025-Q1-00324,2025-03-23,WH-ARIST-30,C051,B06,2,7440000.0,1153000.0,Offline
2025-Q1-00325,2025-03-29,WH-ARIST-30,C001,B07,1,3342000.0,479000.0,Online
2025-Q1-00326,2025-01-04,MW-PANA-25,C086,B02,1,3473000.0,468000.0,Offline
2025-Q1-00327,2025-03-30,KTL-ELUX-17,C007,B11,1,766000.0,107000.0,Offline
2025-Q1-00328,2025-03-07,AC-1HP-CP,C096,B19,1,5615000.0,767000.0,Online
2025-Q1-00329,2025-02-18,MW-PANA-25,C041,B10,3,9957000.0,1304000.0,Online
2025-Q1-00330,2025-01-19,AC-1HP-CS,C083,B01,2,18135000.0,2769000.0,Online
2025-Q1-00331,2025-02-17,KTL-ELUX-17,C033,B07,1,747000.0,99000.0,Offline
2025-Q1-00332,2025-03-22,WH-ROSSI-20,C089,B18,1,1941000.0,281000.0,Offline
2025-Q1-00333,2025-01-29,WM-PANA-11,C016,B09,1,10757000.0,1397000.0,Offline
2025-Q1-00334,2025-02-16,KTL-PANA-20,C018,B18,3,2523000.0,401000.0,Offline
2025-Q1-00335,2025-03-17,FAN-PANA-45,C004,B11,3,3117000.0,506000.0,Offline
2025-Q1-00336,2025-03-07,AC-15HP-CP,C009,B16,2,16787000.0,2695000.0,Online
2025-Q1-00337,2025-02-03,WM-PANA-11,C014,B05,2,21105000.0,3759000.0,Offline
2025-Q1-00338,2025-02-28,KTL-PANA-20,C048,B05,2,1720000.0,281000.0,Offline
2025-Q1-00339,2025-01-11,WM-AQUA-9,C028,B07,2,16614000.0,2603000.0,Offline
2025-Q1-00340,2025-03-21,AC-1HP-CS,C004,B10,1,8020000.0,968000.0,Offline
2025-Q1-00341,2025-03-28,VAC-PANA-16,C100,B11,1,2727000.0,453000.0,Offline
2025-Q1-00342,2025-03-14,KTL-PANA-20,C053,B15,1,883000.0,133000.0,Offline
2025-Q1-00343,2025-02-25,AIR-PURI-40,C052,B14,1,4041000.0,628000.0,Offline
2025-Q1-00344,2025-03-14,WH-ROSSI-20,C050,B08,1,2023000.0,298000.0,Online
2025-Q1-00345,2025-01-14,VAC-PANA-16,C013,B13,1,2581000.0,415000.0,Online
2025-Q1-00346,2025-02-01,WM-PANA-11,C047,B09,1,9417000.0,1197000.0,Offline
2025-Q1-00347,2025-03-16,AC-15HP-CS,C008,B19,1,11136000.0,1775000.0,Offline
2025-Q1-00348,2025-02-20,KTL-PANA-20,C041,B17,1,866000.0,144000.0,Online
2025-Q1-00349,2025-03-16,WH-ARIST-30,C002,B06,2,6621000.0,846000.0,Offline
2025-Q1-00350,2025-01-22,VAC-PANA-16,C023,B09,2,4864000.0,645000.0,Online
2025-Q1-00351,2025-01-07,MW-SHARP-23,C048,B13,1,2383000.0,335000.0,Offline
2025-Q1-00352,2025-02-03,RC-SHARP-20,C004,B01,1,1898000.0,319000.0,Offline
2025-Q1-00353,2025-03-30,AIR-PURI-60,C097,B13,1,7223000.0,1080000.0,Offline
2025-Q1-00354,2025-02-21,AIR-PURI-40,C061,B19,1,4558000.0,625000.0,Offline
2025-Q1-00355,2025-03-16,WH-ARIST-30,C008,B01,2,6200000.0,966000.0,Online
2025-Q1-00356,2025-01-17,FAN-PANA-45,C073,B18,1,1073000.0,176000.0,Offline
2025-Q1-00357,2025-02-14,AC-15HP-CS,C005,B10,2,22428000.0,2914000.0,Offline
2025-Q1-00358,2025-03-12,MW-SHARP-23,C052,B05,2,4763000.0,719000.0,Online
2025-Q1-00359,2025-03-29,WH-ROSSI-20,C088,B13,1,2110000.0,322000.0,Offline
2025-Q1-00360,2025-03-07,AIR-PURI-40,C081,B05,1,4681000.0,676000.0,Offline
2025-Q1-00361,2025-01-12,MW-PANA-25,C042,B18,1,3469000.0,468000.0,Online
2025-Q1-00362,2025-03-13,AIR-PURI-40,C007,B09,1,4173000.0,589000.0,Online
2025-Q1-00363,2025-03-01,KTL-ELUX-17,C006,B18,1,732000.0,97000.0,Online
2025-Q1-00364,2025-03-25,WM-PANA-11,C073,B10,1,10056000.0,1759000.0,Online
2025-Q1-00365,2025-02-01,RC-TOSH-18,C010,B04,3,4755000.0,688000.0,Offline
2025-Q1-00366,2025-01-21,WM-AQUA-9,C036,B07,2,16812000.0,2850000.0,Online
2025-Q1-00367,2025-02-24,RC-TOSH-18,C038,B19,1,1559000.0,243000.0,Online
2025-Q1-00368,2025-01-20,VAC-PANA-16,C039,B12,1,2304000.0,301000.0,Online
2025-Q1-00369,2025-03-16,AC-15HP-CS,C098,B01,1,10801000.0,1298000.0,Offline
2025-Q1-00370,2025-03-28,MW-SHARP-23,C015,B08,1,2328000.0,416000.0,Online
2025-Q1-00371,2025-01-16,AC-15HP-CS,C047,B12,1,10926000.0,1718000.0,Online
2025-Q1-00372,2025-01-21,WH-ROSSI-20,C085,B06,1,1966000.0,255000.0,Offline
2025-Q1-00373,2025-03-15,AIR-PURI-40,C086,B06,2,9463000.0,1432000.0,Online
2025-Q1-00374,2025-01-15,FAN-ASIA-40,C036,B01,3,1719000.0,255000.0,Online
2025-Q1-00375,2025-03-23,AC-15HP-CP,C045,B19,1,8253000.0,1240000.0,Online
2025-Q1-00376,2025-01-25,WM-PANA-11,C044,B05,1,11524000.0,2028000.0,Online
2025-Q1-00377,2025-01-11,WH-ARIST-30,C044,B19,1,3227000.0,424000.0,Offline
2025-Q1-00378,2025-01-07,RC-SHARP-20,C096,B13,1,1805000.0,286000.0,Online
2025-Q1-00379,2025-03-20,FAN-ASIA-40,C092,B16,3,1929000.0,344000.0,Offline
2025-Q1-00380,2025-03-18,WH-ARIST-30,C045,B17,1,3632000.0,522000.0,Online
2025-Q1-00381,2025-03-23,VAC-PANA-16,C009,B10,2,4667000.0,572000.0,Offline
2025-Q1-00382,2025-01-11,VAC-ELUX-18,C031,B15,1,2364000.0,368000.0,Offline
2025-Q1-00383,2025-03-25,AIR-PURI-60,C068,B10,1,7211000.0,1134000.0,Online
2025-Q1-00384,2025-01-25,AIR-PURI-40,C011,B16,2,8672000.0,1334000.0,Offline
2025-Q1-00385,2025-03-18,FAN-ASIA-40,C003,B02,3,1727000.0,299000.0,Online
2025-Q1-00386,2025-03-01,AIR-PURI-40,C031,B11,2,8555000.0,1464000.0,Offline
2025-Q1-00387,2025-02-28,KTL-ELUX-17,C059,B09,3,2226000.0,290000.0,Offline
2025-Q1-00388,2025-03-31,MW-SHARP-23,C022,B01,1,2405000.0,348000.0,Offline
2025-Q1-00389,2025-01-09,RC-SHARP-20,C034,B02,1,1721000.0,228000.0,Offline
2025-Q1-00390,2025-01-17,AC-1HP-CP,C082,B19,1,6116000.0,973000.0,Offline
2025-Q1-00391,2025-02-16,KTL-PANA-20,C022,B02,1,980000.0,158000.0,Online
2025-Q1-00392,2025-02-11,RC-SHARP-20,C086,B06,2,3915000.0,569000.0,Offline
2025-Q1-00393,2025-02-23,WH-ROSSI-20,C087,B08,1,2235000.0,287000.0,Online
2025-Q1-00394,2025-03-23,RC-SHARP-20,C083,B04,1,1990000.0,335000.0,Offline
2025-Q1-00395,2025-01-31,WH-ROSSI-20,C021,B10,1,2072000.0,353000.0,Online
2025-Q1-00396,2025-03-08,AC-1HP-CP,C086,B20,1,5836000.0,821000.0,Offline
2025-Q1-00397,2025-02-14,RC-SHARP-20,C001,B04,2,3712000.0,534000.0,Offline
2025-Q1-00398,2025-03-04,VAC-ELUX-18,C069,B08,2,4432000.0,756000.0,Offline
2025-Q1-00399,2025-03-17,WH-ARIST-30,C016,B13,1,3928000.0,699000.0,Online
2025-Q1-00400,2025-02-16,RC-SHARP-20,C061,B01,1,2142000.0,286000.0,Offline
2025-Q1-00401,2025-03-27,AIR-PURI-40,C054,B11,1,4220000.0,628000.0,Offline
2025-Q1-00402,2025-02-08,AC-15HP-CS,C094,B13,1,10552000.0,1803000.0,Offline
2025-Q1-00403,2025-02-02,MW-SHARP-23,C061,B01,1,2257000.0,280000.0,Offline
2025-Q1-00404,2025-01-19,MW-SHARP-23,C001,B08,1,2357000.0,393000.0,Online
2025-Q1-00405,2025-03-17,VAC-ELUX-18,C056,B19,1,2070000.0,357000.0,Offline
2025-Q1-00406,2025-03-11,RC-SHARP-20,C046,B14,1,2018000.0,257000.0,Offline
2025-Q1-00407,2025-02-19,FAN-ASIA-40,C031,B14,2,1296000.0,229000.0,Online
2025-Q1-00408,2025-03-22,WM-PANA-11,C002,B07,2,20262000.0,3508000.0,Online
2025-Q1-00409,2025-01-15,RC-TOSH-18,C079,B19,2,3158000.0,476000.0,Online
2025-Q1-00410,2025-03-11,FAN-PANA-45,C093,B09,3,3257000.0,451000.0,Offline
2025-Q1-00411,2025-01-26,AIR-PURI-60,C022,B12,1,7674000.0,1212000.0,Online
2025-Q1-00412,2025-02-21,RC-SHARP-20,C004,B14,1,1963000.0,297000.0,Online
2025-Q1-00413,2025-03-22,KTL-PANA-20,C004,B03,1,920000.0,112000.0,Online
2025-Q1-00414,2025-03-27,AC-1HP-CS,C048,B17,2,18031000.0,3152000.0,Online
2025-Q1-00415,2025-01-14,VAC-PANA-16,C015,B08,1,2710000.0,442000.0,Online
2025-Q1-00416,2025-03-27,WH-ARIST-30,C055,B18,1,3620000.0,635000.0,Offline
2025-Q1-00417,2025-01-21,AC-1HP-CP,C044,B13,2,12621000.0,1784000.0,Offline
2025-Q1-00418,2025-01-06,RC-SHARP-20,C017,B16,1,2114000.0,350000.0,Offline
2025-Q1-00419,2025-03-17,AC-1HP-CP,C046,B08,1,5713000.0,815000.0,Online
2025-Q1-00420,2025-03-02,FAN-ASIA-40,C084,B11,1,554000.0,91000.0,Offline
2025-Q1-00421,2025-01-04,KTL-ELUX-17,C045,B10,2,1456000.0,188000.0,Online
2025-Q1-00422,2025-03-18,AC-15HP-CP,C001,B05,1,7947000.0,1004000.0,Online
2025-Q1-00423,2025-01-30,KTL-ELUX-17,C002,B13,2,1481000.0,211000.0,Online
2025-Q1-00424,2025-02-10,RC-TOSH-18,C055,B07,1,1527000.0,210000.0,Offline
2025-Q1-00425,2025-01-24,RC-TOSH-18,C078,B16,3,4823000.0,794000.0,Online
2025-Q1-00426,2025-03-09,AC-1HP-CS,C008,B12,1,8563000.0,1170000.0,Online
2025-Q1-00427,2025-03-24,KTL-ELUX-17,C051,B17,1,767000.0,118000.0,Offline
2025-Q1-00428,2025-02-12,WH-ARIST-30,C052,B11,1,3401000.0,417000.0,Offline
2025-Q1-00429,2025-02-03,WM-PANA-11,C068,B08,1,10441000.0,1460000.0,Offline
2025-Q1-00430,2025-01-11,WH-ARIST-30,C057,B17,1,3601000.0,450000.0,Offline
2025-Q1-00431,2025-03-08,AIR-PURI-40,C004,B02,1,4726000.0,690000.0,Offline
2025-Q1-00432,2025-01-02,VAC-PANA-16,C025,B03,2,4766000.0,599000.0,Offline
2025-Q1-00433,2025-02-07,AC-1HP-CS,C026,B11,1,8500000.0,1022000.0,Offline
2025-Q1-00434,2025-03-28,WH-ROSSI-20,C091,B14,1,2104000.0,264000.0,Online
2025-Q1-00435,2025-03-09,KTL-ELUX-17,C004,B07,3,2224000.0,390000.0,Online
2025-Q1-00436,2025-01-01,AC-15HP-CP,C041,B12,1,7576000.0,1036000.0,Offline
2025-Q1-00437,2025-01-01,KTL-PANA-20,C088,B19,3,2552000.0,316000.0,Offline
2025-Q1-00438,2025-03-09,MW-PANA-25,C095,B03,1,3538000.0,560000.0,Offline
2025-Q1-00439,2025-01-13,KTL-PANA-20,C087,B15,3,2885000.0,474000.0,Offline
2025-Q1-00440,2025-02-10,RC-TOSH-18,C047,B09,2,3314000.0,497000.0,Offline
2025-Q1-00441,2025-02-16,AIR-PURI-40,C048,B04,1,4474000.0,657000.0,Offline
2025-Q1-00442,2025-02-04,RC-TOSH-18,C046,B05,1,1489000.0,185000.0,Offline
2025-Q1-00443,2025-02-15,WM-AQUA-9,C080,B03,2,16202000.0,2892000.0,Online
2025-Q1-00444,2025-01-29,VAC-ELUX-18,C055,B02,1,2325000.0,398000.0,Online
2025-Q1-00445,2025-03-09,AIR-PURI-60,C058,B13,2,14144000.0,2379000.0,Online
2025-Q1-00446,2025-02-21,WH-ROSSI-20,C086,B14,1,2070000.0,310000.0,Online
2025-Q1-00447,2025-01-09,AC-1HP-CS,C036,B09,2,17272000.0,2235000.0,Offline
2025-Q1-00448,2025-01-29,RC-SHARP-20,C069,B08,1,1948000.0,243000.0,Online
2025-Q1-00449,2025-03-15,WH-ARIST-30,C067,B16,1,3157000.0,542000.0,Online
2025-Q1-00450,2025-02-26,RC-TOSH-18,C070,B01,1,1727000.0,269000.0,Offline
2025-Q1-00451,2025-03-27,KTL-PANA-20,C060,B17,1,922000.0,119000.0,Offline
2025-Q1-00452,2025-02-02,WM-PANA-11,C061,B04,2,23005000.0,2803000.0,Online
2025-Q1-00453,2025-03-03,WM-PANA-11,C058,B15,2,23015000.0,3521000.0,Online
2025-Q1-00454,2025-02-05,AIR-PURI-60,C072,B09,1,7062000.0,890000.0,Offline
2025-Q1-00455,2025-02-06,MW-PANA-25,C026,B02,1,3417000.0,615000.0,Offline
2025-Q1-00456,2025-01-28,KTL-PANA-20,C016,B14,1,908000.0,116000.0,Online
2025-Q1-00457,2025-02-22,WH-ARIST-30,C065,B11,2,7156000.0,1179000.0,Online
2025-Q1-00458,2025-03-02,AC-1HP-CP,C093,B19,2,11449000.0,1529000.0,Online
2025-Q1-00459,2025-03-20,FAN-ASIA-40,C082,B20,1,599000.0,101000.0,Offline
2025-Q1-00460,2025-02-15,AIR-PURI-60,C007,B03,1,7345000.0,1021000.0,Offline
2025-Q1-00461,2025-01-21,RC-TOSH-18,C095,B04,1,1544000.0,203000.0,Online
2025-Q1-00462,2025-03-03,MW-SHARP-23,C041,B11,3,6749000.0,823000.0,Offline
2025-Q1-00463,2025-03-18,AC-1HP-CP,C015,B15,1,6195000.0,787000.0,Online
2025-Q1-00464,2025-02-12,KTL-PANA-20,C062,B04,1,855000.0,114000.0,Offline
2025-Q1-00465,2025-01-24,AIR-PURI-40,C012,B14,1,4486000.0,655000.0,Offline
2025-Q1-00466,2025-02-03,AC-1HP-CS,C003,B14,1,8662000.0,1055000.0,Online
2025-Q1-00467,2025-02-25,FAN-ASIA-40,C023,B03,2,1241000.0,173000.0,Offline
2025-Q1-00468,2025-03-21,AIR-PURI-60,C028,B06,1,7631000.0,1262000.0,Offline
2025-Q1-00469,2025-03-04,VAC-PANA-16,C028,B05,1,2728000.0,445000.0,Online
2025-Q1-00470,2025-03-29,VAC-ELUX-18,C012,B09,1,1996000.0,328000.0,Offline
2025-Q1-00471,2025-02-01,AIR-PURI-60,C012,B19,1,6820000.0,852000.0,Online
2025-Q1-00472,2025-02-03,RC-SHARP-20,C041,B14,2,3540000.0,503000.0,Offline
2025-Q1-00473,2025-01-27,RC-TOSH-18,C010,B13,3,4728000.0,733000.0,Online
2025-Q1-00474,2025-01-10,AIR-PURI-40,C026,B09,2,9565000.0,1255000.0,Online
2025-Q1-00475,2025-01-11,AIR-PURI-40,C084,B04,2,8852000.0,1070000.0,Offline
2025-Q1-00476,2025-02-19,MW-SHARP-23,C062,B18,1,2072000.0,314000.0,Online
2025-Q1-00477,2025-02-26,FAN-ASIA-40,C050,B19,1,593000.0,88000.0,Online
2025-Q1-00478,2025-02-26,RC-SHARP-20,C013,B20,2,3659000.0,544000.0,Offline
2025-Q1-00479,2025-02-10,RC-SHARP-20,C018,B13,1,1970000.0,263000.0,Online
2025-Q1-00480,2025-02-13,FAN-ASIA-40,C062,B03,3,1890000.0,312000.0,Offline
2025-Q1-00481,2025-02-02,WM-PANA-11,C061,B01,2,21183000.0,3267000.0,Online
2025-Q1-00482,2025-03-27,VAC-PANA-16,C095,B09,1,2443000.0,340000.0,Offline
2025-Q1-00483,2025-01-18,VAC-ELUX-18,C034,B10,1,2277000.0,279000.0,Offline
2025-Q1-00484,2025-01-10,KTL-ELUX-17,C087,B20,3,2112000.0,325000.0,Online
2025-Q1-00485,2025-01-24,WM-AQUA-9,C008,B11,1,7927000.0,1023000.0,Online
2025-Q1-00486,2025-03-24,MW-PANA-25,C097,B14,1,3096000.0,427000.0,Offline
2025-Q1-00487,2025-02-06,WH-ROSSI-20,C088,B19,1,2319000.0,354000.0,Offline
2025-Q1-00488,2025-02-04,WH-ROSSI-20,C086,B09,1,2115000.0,275000.0,Online
2025-Q1-00489,2025-02-07,AIR-PURI-60,C066,B03,2,15293000.0,2557000.0,Offline
2025-Q1-00490,2025-02-03,WH-ROSSI-20,C058,B04,1,2019000.0,257000.0,Offline
2025-Q1-00491,2025-01-05,KTL-ELUX-17,C086,B01,1,778000.0,95000.0,Offline
2025-Q1-00492,2025-03-02,WH-ARIST-30,C091,B02,1,3529000.0,435000.0,Offline
2025-Q1-00493,2025-01-09,RC-SHARP-20,C024,B18,2,4093000.0,670000.0,Offline
2025-Q1-00494,2025-02-05,KTL-PANA-20,C005,B06,2,1854000.0,321000.0,Online
2025-Q1-00495,2025-01-21,AC-15HP-CP,C086,B05,1,8003000.0,1023000.0,Offline
2025-Q1-00496,2025-03-13,RC-SHARP-20,C050,B07,2,3867000.0,648000.0,Online
2025-Q1-00497,2025-03-26,AIR-PURI-40,C051,B10,2,8461000.0,1264000.0,Online
2025-Q1-00498,2025-01-15,AIR-PURI-60,C070,B01,1,7557000.0,985000.0,Online
2025-Q1-00499,2025-01-30,AC-15HP-CS,C092,B04,1,10321000.0,1537000.0,Online
2025-Q1-00500,2025-02-25,WH-ARIST-30,C037,B07,1,3716000.0,598000.0,Offline
2025-Q1-00501,2025-03-09,WH-ROSSI-20,C063,B19,2,4583000.0,592000.0,Offline
2025-Q1-00502,2025-02-12,FAN-PANA-45,C007,B02,1,1037000.0,158000.0,Offline
2025-Q1-00503,2025-02-22,VAC-ELUX-18,C053,B13,2,4654000.0,675000.0,Offline
2025-Q1-00504,2025-03-03,FAN-PANA-45,C059,B11,1,1045000.0,150000.0,Offline
2025-Q1-00505,2025-01-21,VAC-PANA-16,C023,B03,2,5043000.0,814000.0,Offline
2025-Q1-00506,2025-03-06,WH-ARIST-30,C022,B09,1,3221000.0,529000.0,Online
2025-Q1-00507,2025-03-18,KTL-PANA-20,C025,B19,3,2873000.0,508000.0,Offline
2025-Q1-00508,2025-01-06,AC-1HP-CS,C001,B10,1,9101000.0,1436000.0,Online
2025-Q1-00509,2025-03-28,VAC-PANA-16,C081,B09,1,2424000.0,322000.0,Offline
2025-Q1-00510,2025-02-09,AC-1HP-CP,C032,B20,1,6084000.0,885000.0,Offline
2025-Q1-00511,2025-02-25,KTL-ELUX-17,C067,B17,1,668000.0,91000.0,Offline
2025-Q1-00512,2025-02-11,AC-15HP-CS,C023,B13,1,11227000.0,1997000.0,Offline
2025-Q1-00513,2025-02-18,KTL-PANA-20,C060,B01,1,849000.0,149000.0,Offline
2025-Q1-00514,2025-01-13,VAC-PANA-16,C090,B14,1,2429000.0,422000.0,Offline
2025-Q1-00515,2025-03-07,WM-PANA-11,C006,B05,1,9863000.0,1194000.0,Offline
2025-Q1-00516,2025-02-02,FAN-ASIA-40,C048,B12,2,1171000.0,145000.0,Offline
2025-Q1-00517,2025-03-24,WM-AQUA-9,C042,B11,1,8410000.0,1345000.0,Offline
2025-Q1-00518,2025-01-06,WH-ARIST-30,C077,B10,2,6440000.0,853000.0,Offline
2025-Q1-00519,2025-03-30,KTL-PANA-20,C078,B07,3,2532000.0,441000.0,Offline
2025-Q1-00520,2025-03-02,WH-ROSSI-20,C062,B09,1,2125000.0,340000.0,Offline
2025-Q1-00521,2025-01-12,WM-AQUA-9,C028,B04,1,8857000.0,1460000.0,Offline
2025-Q1-00522,2025-01-08,WH-ARIST-30,C050,B13,2,6061000.0,981000.0,Online
2025-Q1-00523,2025-02-09,RC-TOSH-18,C092,B07,1,1653000.0,273000.0,Offline
2025-Q1-00524,2025-03-09,WM-PANA-11,C080,B07,1,10827000.0,1419000.0,Offline
2025-Q1-00525,2025-02-24,RC-SHARP-20,C076,B02,1,2027000.0,274000.0,Offline
2025-Q1-00526,2025-03-29,AC-15HP-CS,C097,B06,1,10928000.0,1460000.0,Online
2025-Q1-00527,2025-03-03,RC-TOSH-18,C061,B03,1,1530000.0,225000.0,Offline
2025-Q1-00528,2025-01-10,RC-SHARP-20,C057,B07,1,1704000.0,293000.0,Online
2025-Q1-00529,2025-01-09,VAC-PANA-16,C063,B08,1,2390000.0,397000.0,Online
2025-Q1-00530,2025-01-19,KTL-ELUX-17,C058,B19,3,2292000.0,404000.0,Online
2025-Q1-00531,2025-03-18,WM-AQUA-9,C063,B14,1,8098000.0,1093000.0,Online
2025-Q1-00532,2025-02-12,AC-15HP-CS,C084,B11,2,22990000.0,3161000.0,Offline
2025-Q1-00533,2025-03-09,WH-ROSSI-20,C052,B08,1,2253000.0,400000.0,Offline
2025-Q1-00534,2025-01-13,KTL-PANA-20,C012,B17,1,893000.0,129000.0,Offline
2025-Q1-00535,2025-02-08,FAN-PANA-45,C034,B16,1,1000000.0,172000.0,Offline
2025-Q1-00536,2025-02-16,AIR-PURI-40,C011,B05,1,4413000.0,560000.0,Online
2025-Q1-00537,2025-03-06,AIR-PURI-60,C007,B16,1,7428000.0,1065000.0,Offline
2025-Q1-00538,2025-03-09,KTL-ELUX-17,C074,B10,3,2150000.0,360000.0,Online
2025-Q1-00539,2025-01-11,KTL-PANA-20,C067,B13,2,1783000.0,286000.0,Online
2025-Q1-00540,2025-03-27,AC-1HP-CP,C039,B05,1,6102000.0,849000.0,Online
2025-Q1-00541,2025-01-05,MW-SHARP-23,C053,B17,1,2316000.0,364000.0,Offline
2025-Q1-00542,2025-03-27,WM-AQUA-9,C080,B07,1,8726000.0,1144000.0,Offline
2025-Q1-00543,2025-02-28,MW-PANA-25,C014,B01,1,3280000.0,587000.0,Online
2025-Q1-00544,2025-03-27,WH-ARIST-30,C045,B02,2,7034000.0,1250000.0,Online
2025-Q1-00545,2025-01-23,MW-PANA-25,C064,B13,3,9228000.0,1616000.0,Offline
2025-Q1-00546,2025-01-22,KTL-PANA-20,C032,B18,1,887000.0,139000.0,Offline
2025-Q1-00547,2025-03-01,WM-PANA-11,C092,B11,1,11342000.0,1708000.0,Offline
2025-Q1-00548,2025-02-23,RC-TOSH-18,C062,B08,2,3105000.0,374000.0,Offline
2025-Q1-00549,2025-03-27,VAC-PANA-16,C061,B13,1,2523000.0,434000.0,Online
2025-Q1-00550,2025-01-18,RC-TOSH-18,C042,B03,3,5108000.0,899000.0,Offline
2025-Q1-00551,2025-03-21,VAC-PANA-16,C019,B14,2,5106000.0,681000.0,Offline
2025-Q1-00552,2025-02-17,VAC-ELUX-18,C019,B12,2,4493000.0,582000.0,Offline
2025-Q1-00553,2025-02-24,RC-TOSH-18,C025,B03,1,1425000.0,187000.0,Offline
2025-Q1-00554,2025-03-27,VAC-PANA-16,C052,B12,2,4811000.0,769000.0,Offline
2025-Q1-00555,2025-02-25,WH-ROSSI-20,C095,B01,1,2274000.0,359000.0,Online
2025-Q1-00556,2025-01-03,MW-PANA-25,C054,B05,1,3199000.0,481000.0,Online
2025-Q1-00557,2025-02-02,WH-ROSSI-20,C050,B16,1,2091000.0,270000.0,Offline
