OrderID,OrderDate,ProductID,CustomerID,BranchID,Quantity,Revenue,Profit,Channel
2025-Q2-00278,2025-06-01,AIR-PURI-40,C004,B15,1,4664000.0,644000.0,Online
2025-Q2-00279,2025-05-06,AIR-PURI-40,C001,B17,1,4418000.0,700000.0,Online
2025-Q2-00280,2025-04-29,KTL-ELUX-17,C038,B16,1,763000.0,116000.0,Online
2025-Q2-00281,2025-04-27,FAN-ASIA-40,C006,B18,1,612000.0,90000.0,Offline
2025-Q2-00282,2025-05-03,AC-1HP-CS,C047,B14,1,8626000.0,1198000.0,Offline
2025-Q2-00283,2025-06-15,FAN-ASIA-40,C052,B16,1,629000.0,96000.0,Online
2025-Q2-00284,2025-06-24,VAC-ELUX-18,C041,B11,1,2246000.0,270000.0,Online
2025-Q2-00285,2025-04-08,RC-TOSH-18,C001,B07,1,1612000.0,203000.0,Online
2025-Q2-00286,2025-05-27,WM-AQUA-9,C050,B08,1,8514000.0,1105000.0,Offline
2025-Q2-00287,2025-04-26,AC-15HP-CP,C007,B06,1,7688000.0,1180000.0,Online
2025-Q2-00288,2025-06-25,AC-1HP-CP,C046,B11,2,11232000.0,1589000.0,Offline
2025-Q2-00289,2025-05-24,VAC-PANA-16,C093,B14,1,2677000.0,323000.0,Online
2025-Q2-00290,2025-06-26,AC-15HP-CP,C045,B09,1,7583000.0,965000.0,Offline
2025-Q2-00291,2025-05-30,AC-1HP-CS,C036,B19,1,9359000.0,1557000.0,Online
2025-Q2-00292,2025-04-01,AC-15HP-CS,C064,B15,2,20664000.0,3473000.0,Online
2025-Q2-00293,2025-06-22,VAC-PANA-16,C077,B11,1,2669000.0,456000.0,Offline
2025-Q2-00294,2025-04-07,FAN-ASIA-40,C034,B06,2,1138000.0,154000.0,Offline
2025-Q2-00295,2025-05-12,FAN-ASIA-40,C010,B04,1,575000.0,80000.0,Offline
2025-Q2-00296,2025-05-27,AC-15HP-CS,C039,B01,2,20077000.0,2494000.0,Online
2025-Q2-00297,2025-04-07,AC-1HP-CS,C085,B09,1,9565000.0,1342000.0,Offline
2025-Q2-00298,2025-04-02,MW-SHARP-23,C038,B13,1,2079000.0,354000.0,Offline
2025-Q2-00299,2025-04-09,VAC-PANA-16,C001,B02,1,2437000.0,432000.0,Offline
2025-Q2-00300,2025-05-28,AC-15HP-CP,C045,B20,1,7769000.0,1076000.0,Offline
2025-Q2-00301,2025-04-24,RC-SHARP-20,C023,B10,1,1919000.0,264000.0,Offline
2025-Q2-00302,2025-04-30,RC-SHARP-20,C084,B10,1,1830000.0,321000.0,Offline
2025-Q2-00303,2025-05-18,FAN-ASIA-40,C059,B16,3,1662000.0,275000.0,Online
2025-Q2-00304,2025-04-05,AC-15HP-CS,C005,B01,2,22905000.0,2998000.0,Offline
2025-Q2-00305,2025-06-23,MW-SHARP-23,C031,B19,1,2409000.0,370000.0,Offline
2025-Q2-00306,2025-05-23,AIR-PURI-60,C016,B02,2,13866000.0,1975000.0,Offline
2025-Q2-00307,2025-06-28,AC-1HP-CP,C040,B14,2,11934000.0,1878000.0,Offline
2025-Q2-00308,2025-05-04,MW-PANA-25,C084,B04,1,3265000.0,506000.0,Offline
2025-Q2-00309,2025-04-03,VAC-PANA-16,C055,B01,1,2446000.0,363000.0,Offline
2025-Q2-00310,2025-06-19,AC-1HP-CP,C005,B05,1,6139000.0,977000.0,Offline
2025-Q2-00311,2025-04-18,FAN-PANA-45,C006,B06,1,1166000.0,166000.0,Online
2025-Q2-00312,2025-05-13,WM-AQUA-9,C067,B03,2,16921000.0,2140000.0,Online
2025-Q2-00313,2025-05-05,AC-1HP-CS,C071,B01,1,8212000.0,1198000.0,Offline
2025-Q2-00314,2025-06-07,MW-SHARP-23,C045,B02,1,2308000.0,302000.0,Online
2025-Q2-00315,2025-05-20,AC-15HP-CP,C034,B09,1,7167000.0,921000.0,Offline
2025-Q2-00316,2025-04-17,MW-SHARP-23,C021,B12,1,2337000.0,383000.0,Offline
2025-Q2-00317,2025-05-29,WH-ARIST-30,C027,B04,1,3266000.0,522000.0,Offline
2025-Q2-00318,2025-06-22,AC-15HP-CP,C088,B15,1,8149000.0,1446000.0,Offline
2025-Q2-00319,2025-04-27,MW-PANA-25,C024,B16,1,3029000.0,483000.0,Offline
2025-Q2-00320,2025-06-04,FAN-PANA-45,C060,B02,1,1196000.0,177000.0,Online
2025-Q2-00321,2025-05-17,MW-PANA-25,C007,B01,2,6600000.0,874000.0,Offline
2025-Q2-00322,2025-05-29,AC-1HP-CP,C035,B04,1,5848000.0,845000.0,Online
2025-Q2-00323,2025-05-14,WM-PANA-11,C078,B01,2,21894000.0,3144000.0,Offline
2025-Q2-00324,2025-05-27,WM-PANA-11,C033,B15,2,21903000.0,2748000.0,Offline
2025-Q2-00325,2025-06-25,AC-1HP-CP,C077,B08,1,6332000.0,1082000.0,Online
2025-Q2-00326,2025-06-29,FAN-PANA-45,C014,B19,1,1053000.0,138000.0,Online
2025-Q2-00327,2025-05-14,MW-PANA-25,C051,B11,1,2975000.0,373000.0,Online
2025-Q2-00328,2025-06-09,AC-15HP-CP,C021,B11,1,7960000.0,1201000.0,Offline
2025-Q2-00329,2025-04-04,MW-SHARP-23,C083,B17,2,4835000.0,615000.0,Online
2025-Q2-00330,2025-06-30,AC-15HP-CP,C015,B02,1,7624000.0,1339000.0,Offline
2025-Q2-00331,2025-06-09,WH-ROSSI-20,C041,B05,1,2270000.0,319000.0,Offline
2025-Q2-00332,2025-05-26,WH-ROSSI-20,C031,B01,1,1860000.0,249000.0,Offline
2025-Q2-00333,2025-05-03,AIR-PURI-40,C056,B11,1,5221000.0,837000.0,Offline
2025-Q2-00334,2025-06-04,RC-SHARP-20,C011,B11,1,1933000.0,276000.0,Offline
2025-Q2-00335,2025-05-16,MW-SHARP-23,C021,B09,1,2080000.0,374000.0,Online
2025-Q2-00336,2025-04-26,AIR-PURI-40,C031,B20,1,4186000.0,702000.0,Offline
2025-Q2-00337,2025-04-19,FAN-PANA-45,C037,B08,2,2114000.0,351000.0,Online
2025-Q2-00338,2025-05-14,WM-AQUA-9,C060,B05,2,17919000.0,2444000.0,Offline
2025-Q2-00339,2025-04-24,KTL-PANA-20,C021,B04,1,949000.0,159000.0,Online
2025-Q2-00340,2025-04-28,VAC-ELUX-18,C037,B07,2,4177000.0,718000.0,Online
2025-Q2-00341,2025-04-25,AC-1HP-CP,C054,B06,1,5872000.0,880000.0,Online
2025-Q2-00342,2025-06-12,AC-1HP-CP,C039,B02,2,12190000.0,1501000.0,Offline
2025-Q2-00343,2025-06-07,AIR-PURI-40,C055,B20,1,4617000.0,609000.0,Online
2025-Q2-00344,2025-04-17,FAN-PANA-45,C075,B04,3,3313000.0,557000.0,Offline
2025-Q2-00345,2025-06-15,WH-ARIST-30,C090,B10,1,3478000.0,506000.0,Offline
2025-Q2-00346,2025-04-21,KTL-ELUX-17,C093,B02,1,771000.0,100000.0,Online
2025-Q2-00347,2025-04-10,AC-1HP-CS,C009,B11,1,8477000.0,1463000.0,Offline
2025-Q2-00348,2025-04-22,WH-ROSSI-20,C090,B02,1,2087000.0,352000.0,Offline
2025-Q2-00349,2025-05-21,RC-TOSH-18,C056,B08,1,1612000.0,284000.0,Online
2025-Q2-00350,2025-06-13,RC-TOSH-18,C001,B14,2,3260000.0,427000.0,Offline
2025-Q2-00351,2025-05-27,KTL-ELUX-17,C017,B16,3,2276000.0,326000.0,Offline
2025-Q2-00352,2025-06-17,VAC-PANA-16,C018,B15,1,2617000.0,442000.0,Online
2025-Q2-00353,2025-06-27,AC-15HP-CS,C088,B06,1,11702000.0,1640000.0,Offline
2025-Q2-00354,2025-06-11,FAN-PANA-45,C072,B09,2,2131000.0,335000.0,Offline
2025-Q2-00355,2025-06-02,AIR-PURI-40,C003,B10,2,9128000.0,1593000.0,Online
2025-Q2-00356,2025-06-08,WM-AQUA-9,C008,B10,1,8033000.0,1260000.0,Offline
2025-Q2-00357,2025-04-11,WM-AQUA-9,C026,B07,1,9048000.0,1253000.0,Offline
2025-Q2-00358,2025-05-20,KTL-ELUX-17,C090,B08,1,747000.0,105000.0,Online
2025-Q2-00359,2025-06-29,AC-15HP-CP,C074,B12,2,16313000.0,2376000.0,Offline
2025-Q2-00360,2025-04-09,WM-AQUA-9,C084,B01,2,17920000.0,2694000.0,Offline
2025-Q2-00361,2025-04-20,MW-SHARP-23,C044,B12,2,4377000.0,764000.0,Online
2025-Q2-00362,2025-06-02,AC-15HP-CS,C024,B06,2,22226000.0,3261000.0,Offline
2025-Q2-00363,2025-04-11,MW-PANA-25,C093,B06,1,3085000.0,527000.0,Online
2025-Q2-00364,2025-04-09,AC-15HP-CS,C093,B08,1,10885000.0,1633000.0,Online
2025-Q2-00365,2025-06-12,RC-TOSH-18,C089,B17,3,4708000.0,808000.0,Offline
2025-Q2-00366,2025-04-12,WH-ROSSI-20,C045,B20,2,4005000.0,599000.0,Offline
2025-Q2-00367,2025-04-18,VAC-PANA-16,C038,B09,2,5154000.0,655000.0,Offline
2025-Q2-00368,2025-05-02,AC-15HP-CS,C034,B13,2,21232000.0,2550000.0,Online
2025-Q2-00369,2025-05-28,RC-TOSH-18,C060,B05,1,1605000.0,262000.0,Offline
2025-Q2-00370,2025-06-30,RC-SHARP-20,C007,B15,1,2031000.0,339000.0,Online
2025-Q2-00371,2025-06-15,KTL-ELUX-17,C013,B04,1,763000.0,133000.0,Offline
2025-Q2-00372,2025-04-19,VAC-PANA-16,C094,B03,1,2623000.0,379000.0,Offline
2025-Q2-00373,2025-06-14,AC-1HP-CS,C005,B10,1,9450000.0,1250000.0,Online
2025-Q2-00374,2025-06-05,AC-1HP-CS,C046,B13,1,9356000.0,1548000.0,Online
2025-Q2-00375,2025-05-16,AC-15HP-CP,C045,B17,1,8088000.0,1081000.0,Online
2025-Q2-00376,2025-04-26,VAC-ELUX-18,C097,B03,2,3973000.0,610000.0,Online
2025-Q2-00377,2025-06-07,AC-15HP-CS,C074,B15,1,11204000.0,1440000.0,Offline
2025-Q2-00378,2025-04-29,RC-SHARP-20,C009,B15,3,6027000.0,924000.0,Online
2025-Q2-00379,2025-04-13,VAC-ELUX-18,C088,B08,1,2264000.0,323000.0,Online
2025-Q2-00380,2025-06-27,AIR-PURI-40,C011,B01,1,4603000.0,657000.0,Offline
2025-Q2-00381,2025-06-01,VAC-PANA-16,C011,B04,2,4956000.0,858000.0,Online
2025-Q2-00382,2025-05-12,AC-1HP-CP,C066,B18,1,5479000.0,701000.0,Online
2025-Q2-00383,2025-05-10,KTL-PANA-20,C031,B04,2,1843000.0,305000.0,Online
2025-Q2-00384,2025-04-26,AC-1HP-CS,C076,B12,1,9713000.0,1333000.0,Online
2025-Q2-00385,2025-06-25,AC-1HP-CP,C021,B04,1,6277000.0,1002000.0,Offline
2025-Q2-00386,2025-06-17,WM-AQUA-9,C027,B16,2,17778000.0,3176000.0,Offline
2025-Q2-00387,2025-06-02,AC-15HP-CP,C094,B08,2,15887000.0,2313000.0,Offline
2025-Q2-00388,2025-06-08,AC-1HP-CP,C077,B19,1,6261000.0,917000.0,Online
2025-Q2-00389,2025-06-15,RC-TOSH-18,C038,B14,3,5035000.0,617000.0,Online
2025-Q2-00390,2025-04-20,MW-SHARP-23,C061,B02,3,6639000.0,959000.0,Online
2025-Q2-00391,2025-04-03,VAC-PANA-16,C087,B04,1,2699000.0,448000.0,Online
2025-Q2-00392,2025-04-14,MW-PANA-25,C034,B11,2,6274000.0,861000.0,Offline
2025-Q2-00393,2025-06-02,FAN-ASIA-40,C027,B11,2,1306000.0,189000.0,Online
2025-Q2-00394,2025-04-12,WM-AQUA-9,C038,B14,1,8359000.0,1415000.0,Offline
2025-Q2-00395,2025-04-27,FAN-ASIA-40,C001,B16,2,1295000.0,201000.0,Offline
2025-Q2-00396,2025-06-07,WM-AQUA-9,C003,B16,1,8368000.0,1146000.0,Online
2025-Q2-00397,2025-06-01,MW-SHARP-23,C094,B14,3,6112000.0,970000.0,Online
2025-Q2-00398,2025-05-28,AIR-PURI-60,C084,B13,1,6982000.0,1091000.0,Offline
2025-Q2-00399,2025-05-17,AIR-PURI-40,C078,B18,1,4417000.0,710000.0,Online
2025-Q2-00400,2025-04-12,AC-15HP-CP,C041,B14,1,7960000.0,1247000.0,Offline
2025-Q2-00401,2025-04-19,AC-15HP-CS,C001,B20,1,10206000.0,1426000.0,Online
2025-Q2-00402,2025-06-08,FAN-PANA-45,C097,B16,2,2141000.0,361000.0,Offline
2025-Q2-00403,2025-06-12,AC-15HP-CP,C052,B12,1,7856000.0,1146000.0,Offline
2025-Q2-00404,2025-05-17,WM-PANA-11,C039,B16,2,21553000.0,3681000.0,Offline
2025-Q2-00405,2025-06-10,AC-1HP-CS,C053,B08,2,18703000.0,2423000.0,Online
2025-Q2-00406,2025-04-30,KTL-ELUX-17,C096,B20,1,741000.0,100000.0,Online
2025-Q2-00407,2025-05-18,RC-SHARP-20,C030,B19,3,5812000.0,846000.0,Offline
2025-Q2-00408,2025-04-28,VAC-ELUX-18,C047,B09,1,2206000.0,344000.0,Online
2025-Q2-00409,2025-06-24,AC-15HP-CP,C077,B01,1,8283000.0,1077000.0,Online
2025-Q2-00410,2025-04-08,WH-ROSSI-20,C083,B16,1,2251000.0,393000.0,Online
2025-Q2-00411,2025-06-08,AC-15HP-CS,C046,B05,1,12076000.0,1597000.0,Offline
2025-Q2-00412,2025-06-23,AC-15HP-CS,C098,B15,1,11643000.0,1440000.0,Offline
2025-Q2-00413,2025-05-08,WH-ARIST-30,C006,B08,2,6480000.0,965000.0,Online
2025-Q2-00414,2025-05-02,WM-PANA-11,C068,B16,2,22072000.0,3081000.0,Online
2025-Q2-00415,2025-05-05,KTL-ELUX-17,C100,B02,2,1386000.0,219000.0,Online
2025-Q2-00416,2025-06-13,RC-SHARP-20,C024,B03,1,1980000.0,317000.0,Offline
2025-Q2-00417,2025-05-30,AC-15HP-CS,C003,B08,1,12667000.0,1748000.0,Offline
2025-Q2-00418,2025-05-17,VAC-PANA-16,C087,B06,1,2295000.0,324000.0,Offline
2025-Q2-00419,2025-05-01,FAN-PANA-45,C080,B05,3,3525000.0,454000.0,Online
2025-Q2-00420,2025-05-14,WM-PANA-11,C073,B04,2,20840000.0,2970000.0,Online
2025-Q2-00421,2025-05-16,VAC-PANA-16,C090,B11,1,2557000.0,326000.0,Offline
2025-Q2-00422,2025-05-16,AC-15HP-CS,C006,B19,2,23815000.0,3428000.0,Offline
2025-Q2-00423,2025-05-02,AC-15HP-CP,C006,B05,1,8518000.0,1489000.0,Offline
2025-Q2-00424,2025-06-22,VAC-ELUX-18,C016,B19,1,2248000.0,287000.0,Offline
2025-Q2-00425,2025-04-26,AC-15HP-CP,C001,B06,2,14286000.0,1824000.0,Offline
2025-Q2-00426,2025-05-07,FAN-PANA-45,C052,B20,1,1139000.0,147000.0,Online
2025-Q2-00427,2025-04-24,AC-15HP-CP,C040,B16,1,7474000.0,1206000.0,Offline
2025-Q2-00428,2025-04-01,RC-SHARP-20,C078,B06,2,3905000.0,624000.0,Offline
2025-Q2-00429,2025-04-25,MW-PANA-25,C060,B18,1,3517000.0,569000.0,Offline
2025-Q2-00430,2025-06-02,AC-1HP-CP,C016,B19,1,5672000.0,784000.0,Offline
2025-Q2-00431,2025-06-25,VAC-ELUX-18,C002,B19,1,2277000.0,383000.0,Offline
2025-Q2-00432,2025-06-06,KTL-PANA-20,C097,B04,2,1855000.0,259000.0,Online
2025-Q2-00433,2025-05-21,KTL-PANA-20,C029,B05,1,903000.0,124000.0,Offline
2025-Q2-00434,2025-05-14,WM-PANA-11,C010,B02,1,10532000.0,1325000.0,Offline
2025-Q2-00435,2025-06-27,WM-AQUA-9,C036,B06,2,16151000.0,2578000.0,Offline
2025-Q2-00436,2025-06-16,VAC-PANA-16,C087,B17,1,2581000.0,464000.0,Online
2025-Q2-00437,2025-04-03,RC-TOSH-18,C044,B11,1,1770000.0,240000.0,Online
2025-Q2-00438,2025-05-23,AIR-PURI-40,C020,B07,2,9095000.0,1457000.0,Offline
2025-Q2-00439,2025-05-05,WM-PANA-11,C025,B11,2,21702000.0,3268000.0,Offline
2025-Q2-00440,2025-06-19,AC-1HP-CS,C007,B09,1,9433000.0,1422000.0,Online
2025-Q2-00441,2025-05-05,AC-15HP-CS,C074,B17,1,11686000.0,2082000.0,Online
2025-Q2-00442,2025-04-09,FAN-ASIA-40,C089,B20,3,1716000.0,291000.0,Offline
2025-Q2-00443,2025-04-30,AC-1HP-CP,C057,B10,1,6842000.0,827000.0,Offline
2025-Q2-00444,2025-05-18,FAN-ASIA-40,C091,B03,2,1159000.0,202000.0,Offline
2025-Q2-00445,2025-06-09,VAC-ELUX-18,C059,B12,2,4212000.0,603000.0,Offline
2025-Q2-00446,2025-04-28,KTL-PANA-20,C061,B14,1,940000.0,161000.0,Offline
2025-Q2-00447,2025-05-12,AC-15HP-CS,C048,B13,1,10895000.0,1431000.0,Online
2025-Q2-00448,2025-04-01,AC-1HP-CP,C058,B15,1,5686000.0,1016000.0,Offline
2025-Q2-00449,2025-04-03,AC-1HP-CP,C094,B20,1,5618000.0,937000.0,Offline
2025-Q2-00450,2025-04-27,AC-1HP-CS,C092,B06,1,8866000.0,1135000.0,Offline
2025-Q2-00451,2025-05-05,WM-AQUA-9,C096,B07,1,8553000.0,1162000.0,Offline
2025-Q2-00452,2025-05-11,AIR-PURI-40,C060,B17,1,4707000.0,692000.0,Offline
2025-Q2-00453,2025-04-05,WH-ARIST-30,C057,B13,2,6980000.0,1051000.0,Offline
2025-Q2-00454,2025-05-15,FAN-PANA-45,C006,B19,2,2291000.0,306000.0,Offline
2025-Q2-00455,2025-05-23,AC-1HP-CP,C046,B15,2,11679000.0,1976000.0,Online
2025-Q2-00456,2025-05-06,AC-1HP-CP,C006,B09,2,12208000.0,1564000.0,Offline
2025-Q2-00457,2025-06-11,AC-15HP-CS,C084,B15,1,11355000.0,1924000.0,Offline
2025-Q2-00458,2025-05-14,FAN-PANA-45,C050,B16,2,2100000.0,282000.0,Offline
2025-Q2-00459,2025-06-10,MW-SHARP-23,C091,B19,1,2144000.0,373000.0,Offline
2025-Q2-00460,2025-04-08,AC-1HP-CS,C009,B06,1,9268000.0,1558000.0,Online
2025-Q2-00461,2025-05-05,RC-TOSH-18,C064,B06,3,4536000.0,794000.0,Offline
2025-Q2-00462,2025-05-27,WH-ARIST-30,C005,B10,2,6943000.0,1225000.0,Offline
2025-Q2-00463,2025-06-26,FAN-ASIA-40,C047,B05,2,1158000.0,153000.0,Offline
2025-Q2-00464,2025-06-15,FAN-PANA-45,C028,B11,2,2228000.0,318000.0,Offline
2025-Q2-00465,2025-04-13,AC-1HP-CP,C077,B14,1,6186000.0,966000.0,Offline
2025-Q2-00466,2025-06-05,FAN-PANA-45,C093,B12,1,1156000.0,181000.0,Online
2025-Q2-00467,2025-04-25,WM-PANA-11,C035,B06,1,10962000.0,1520000.0,Offline
2025-Q2-00468,2025-05-04,FAN-ASIA-40,C023,B04,2,1217000.0,154000.0,Offline
2025-Q2-00469,2025-06-05,AC-15HP-CS,C099,B07,2,21120000.0,3486000.0,Offline
2025-Q2-00470,2025-04-18,FAN-ASIA-40,C077,B02,3,1810000.0,309000.0,Online
2025-Q2-00471,2025-04-26,AC-1HP-CS,C018,B05,1,9288000.0,1178000.0,Offline
2025-Q2-00472,2025-05-31,RC-SHARP-20,C050,B09,1,1862000.0,265000.0,Online
2025-Q2-00473,2025-04-24,AC-1HP-CS,C072,B06,1,8759000.0,1289000.0,Online
2025-Q2-00474,2025-05-05,AIR-PURI-40,C019,B04,1,4668000.0,701000.0,Online
2025-Q2-00475,2025-04-08,AC-1HP-CS,C063,B07,1,9567000.0,1243000.0,Offline
2025-Q2-00476,2025-04-09,AC-15HP-CP,C052,B10,1,7501000.0,1290000.0,Offline
2025-Q2-00477,2025-05-01,AC-15HP-CP,C083,B05,1,7859000.0,970000.0,Offline
2025-Q2-00478,2025-05-29,AC-1HP-CP,C079,B01,1,5802000.0,1000000.0,Online
2025-Q2-00479,2025-04-03,AC-1HP-CS,C002,B06,2,17900000.0,2937000.0,Offline
2025-Q2-00480,2025-05-02,AC-1HP-CS,C005,B11,2,17750000.0,2230000.0,Offline
2025-Q2-00481,2025-05-14,FAN-ASIA-40,C083,B07,1,637000.0,94000.0,Online
2025-Q2-00482,2025-06-13,AC-1HP-CS,C008,B04,1,9577000.0,1657000.0,Online
2025-Q2-00483,2025-05-11,AC-15HP-CP,C075,B07,1,7315000.0,1249000.0,Offline
2025-Q2-00484,2025-04-01,AC-15HP-CS,C057,B01,2,21637000.0,2869000.0,Offline
2025-Q2-00485,2025-06-07,KTL-PANA-20,C067,B05,1,954000.0,120000.0,Online
2025-Q2-00486,2025-04-26,FAN-ASIA-40,C025,B12,3,2019000.0,292000.0,Offline
2025-Q2-00487,2025-04-11,MW-PANA-25,C068,B11,1,3243000.0,485000.0,Online
2025-Q2-00488,2025-04-12,FAN-PANA-45,C041,B18,1,1014000.0,152000.0,Offline
2025-Q2-00489,2025-05-22,AC-1HP-CS,C006,B17,2,18243000.0,3122000.0,Offline
2025-Q2-00490,2025-06-09,AC-1HP-CS,C042,B14,2,15677000.0,2702000.0,Offline
2025-Q2-00491,2025-06-12,WM-PANA-11,C026,B05,2,21428000.0,3541000.0,Offline
2025-Q2-00492,2025-05-25,WH-ROSSI-20,C034,B13,2,4233000.0,528000.0,Offline
2025-Q2-00493,2025-04-16,FAN-PANA-45,C017,B05,2,2136000.0,318000.0,Offline
2025-Q2-00494,2025-04-08,FAN-PANA-45,C047,B04,2,2200000.0,303000.0,Offline
2025-Q2-00495,2025-05-03,AC-1HP-CS,C012,B04,2,18718000.0,3178000.0,Online
2025-Q2-00496,2025-06-18,AC-1HP-CS,C052,B18,1,9623000.0,1471000.0,Online
2025-Q2-00497,2025-05-04,AC-1HP-CP,C088,B16,1,5689000.0,896000.0,Online
2025-Q2-00498,2025-06-23,WM-PANA-11,C032,B01,1,11873000.0,2004000.0,Offline
2025-Q2-00499,2025-06-09,VAC-ELUX-18,C057,B10,2,4246000.0,666000.0,Offline
2025-Q2-00500,2025-06-17,WM-PANA-11,C066,B13,1,10548000.0,1632000.0,Offline
2025-Q2-00501,2025-06-23,FAN-ASIA-40,C002,B18,3,1826000.0,301000.0,Offline
2025-Q2-00502,2025-04-21,FAN-ASIA-40,C068,B05,2,1122000.0,142000.0,Online
2025-Q2-00503,2025-04-05,AC-1HP-CP,C099,B07,2,11362000.0,1671000.0,Online
2025-Q2-00504,2025-04-26,RC-TOSH-18,C082,B12,1,1740000.0,281000.0,Offline
2025-Q2-00505,2025-06-02,AIR-PURI-60,C079,B14,1,7886000.0,1117000.0,Offline
2025-Q2-00506,2025-05-13,AC-15HP-CP,C087,B10,2,16521000.0,2743000.0,Online
2025-Q2-00507,2025-05-14,AC-1HP-CS,C004,B05,1,10363000.0,1420000.0,Online
2025-Q2-00508,2025-06-13,AC-1HP-CP,C027,B08,2,11354000.0,1993000.0,Online
2025-Q2-00509,2025-05-08,FAN-ASIA-40,C018,B19,2,1071000.0,163000.0,Offline
2025-Q2-00510,2025-04-18,MW-SHARP-23,C074,B16,1,2353000.0,346000.0,Online
2025-Q2-00511,2025-06-08,AC-15HP-CP,C020,B12,1,8199000.0,1068000.0,Offline
2025-Q2-00512,2025-05-26,RC-TOSH-18,C015,B16,1,1538000.0,203000.0,Offline
2025-Q2-00513,2025-04-20,RC-TOSH-18,C054,B15,3,4873000.0,844000.0,Online
2025-Q2-00514,2025-05-01,VAC-ELUX-18,C012,B02,1,2125000.0,271000.0,Offline
2025-Q2-00515,2025-04-24,WM-PANA-11,C095,B01,1,11126000.0,1743000.0,Online
2025-Q2-00516,2025-06-24,AIR-PURI-40,C025,B09,2,8856000.0,1338000.0,Online
2025-Q2-00517,2025-06-28,AC-15HP-CS,C032,B16,2,22970000.0,3359000.0,Online
2025-Q2-00518,2025-06-01,MW-SHARP-23,C019,B11,1,2605000.0,371000.0,Offline
2025-Q2-00519,2025-06-27,RC-SHARP-20,C077,B10,1,1912000.0,324000.0,Online
2025-Q2-00520,2025-04-14,VAC-PANA-16,C065,B03,1,2620000.0,457000.0,Offline
2025-Q2-00521,2025-06-24,MW-SHARP-23,C091,B02,1,2265000.0,391000.0,Offline
2025-Q2-00522,2025-06-03,AC-1HP-CP,C053,B02,1,6037000.0,892000.0,Offline
2025-Q2-00523,2025-05-28,AC-15HP-CS,C025,B03,1,11183000.0,1853000.0,Online
2025-Q2-00524,2025-05-22,KTL-PANA-20,C014,B12,1,905000.0,155000.0,Online
2025-Q2-00525,2025-05-03,WH-ARIST-30,C056,B14,1,3425000.0,534000.0,Online
2025-Q2-00526,2025-05-26,WM-AQUA-9,C073,B03,2,16630000.0,2522000.0,Offline
2025-Q2-00527,2025-05-31,AC-1HP-CS,C074,B19,1,9082000.0,1136000.0,Online
2025-Q2-00528,2025-06-25,MW-PANA-25,C096,B11,1,3256000.0,444000.0,Offline
2025-Q2-00529,2025-04-22,VAC-PANA-16,C065,B19,2,5324000.0,759000.0,Online
2025-Q2-00530,2025-05-21,VAC-ELUX-18,C052,B10,1,2153000.0,382000.0,Offline
2025-Q2-00531,2025-04-05,AC-1HP-CS,C033,B01,1,8756000.0,1454000.0,Offline
2025-Q2-00532,2025-06-21,AC-1HP-CP,C078,B11,2,11722000.0,1723000.0,Offline
2025-Q2-00533,2025-06-18,WM-PANA-11,C018,B04,2,22101000.0,2685000.0,Online
2025-Q2-00534,2025-04-12,KTL-ELUX-17,C020,B19,3,2255000.0,372000.0,Online
2025-Q2-00535,2025-04-09,FAN-ASIA-40,C006,B09,2,1167000.0,175000.0,Online
2025-Q2-00536,2025-06-23,RC-TOSH-18,C087,B04,1,1574000.0,228000.0,Online
2025-Q2-00537,2025-05-27,WM-PANA-11,C074,B04,1,10586000.0,1463000.0,Offline
2025-Q2-00538,2025-06-08,KTL-ELUX-17,C091,B11,1,755000.0,124000.0,Online
2025-Q2-00539,2025-05-28,RC-SHARP-20,C067,B12,1,1705000.0,227000.0,Online
2025-Q2-00540,2025-05-22,WM-AQUA-9,C057,B17,1,8691000.0,1062000.0,Offline
2025-Q2-00541,2025-06-15,FAN-PANA-45,C035,B03,2,2067000.0,340000.0,Offline
2025-Q2-00542,2025-06-17,AC-15HP-CS,C090,B18,1,10956000.0,1540000.0,Online
2025-Q2-00543,2025-05-18,FAN-ASIA-40,C059,B10,2,1254000.0,191000.0,Online
2025-Q2-00544,2025-05-20,MW-PANA-25,C081,B09,1,3014000.0,382000.0,Online
2025-Q2-00545,2025-04-10,VAC-ELUX-18,C075,B02,2,4687000.0,629000.0,Offline
2025-Q2-00546,2025-06-07,WH-ROSSI-20,C022,B09,1,1872000.0,263000.0,Offline
2025-Q2-00547,2025-05-02,AC-15HP-CP,C092,B15,1,7592000.0,1203000.0,Online
2025-Q2-00548,2025-04-06,MW-SHARP-23,C001,B06,1,2392000.0,298000.0,Offline
2025-Q2-00549,2025-05-16,AC-1HP-CS,C073,B14,2,16610000.0,2981000.0,Offline
2025-Q2-00550,2025-04-08,MW-PANA-25,C064,B06,2,6276000.0,1029000.0,Online
2025-Q2-00551,2025-04-25,WM-AQUA-9,C082,B14,1,8887000.0,1278000.0,Online
2025-Q2-00552,2025-06-15,AC-1HP-CS,C024,B06,1,8837000.0,1105000.0,Offline
2025-Q2-00553,2025-05-27,AC-1HP-CP,C042,B16,1,5943000.0,1065000.0,Online
2025-Q2-00554,2025-04-22,FAN-PANA-45,C067,B12,3,3234000.0,433000.0,Offline
2025-Q2-00555,2025-05-14,AC-1HP-CS,C054,B16,1,8354000.0,1478000.0,Offline
