OrderID,OrderDate,ProductID,CustomerID,BranchID,Quantity,Revenue,Profit,Channel
2024-Q2-00278,2024-05-03,FAN-PANA-45,C034,B12,1,1110000.0,137000.0,Online
2024-Q2-00279,2024-04-14,AC-1HP-CP,C003,B19,2,12064000.0,1591000.0,Offline
2024-Q2-00280,2024-06-22,AC-1HP-CS,C096,B15,1,8776000.0,1212000.0,Online
2024-Q2-00281,2024-04-25,AC-1HP-CS,C073,B03,2,17208000.0,2853000.0,Online
2024-Q2-00282,2024-05-22,FAN-PANA-45,C059,B16,1,1013000.0,178000.0,Offline
2024-Q2-00283,2024-04-27,AC-15HP-CS,C089,B19,1,10449000.0,1408000.0,Offline
2024-Q2-00284,2024-04-06,RC-TOSH-18,C055,B20,2,3471000.0,567000.0,Online
2024-Q2-00285,2024-05-05,RC-TOSH-18,C070,B16,1,1606000.0,201000.0,Online
2024-Q2-00286,2024-05-15,AC-15HP-CS,C030,B09,2,21545000.0,3693000.0,Offline
2024-Q2-00287,2024-06-02,AC-15HP-CP,C022,B02,1,7631000.0,1363000.0,Offline
2024-Q2-00288,2024-05-06,VAC-PANA-16,C033,B13,1,2647000.0,463000.0,Offline
2024-Q2-00289,2024-05-13,MW-SHARP-23,C063,B19,1,2379000.0,389000.0,Online
2024-Q2-00290,2024-06-21,WM-AQUA-9,C047,B02,2,15918000.0,2709000.0,Offline
2024-Q2-00291,2024-05-01,FAN-PANA-45,C041,B11,1,1072000.0,159000.0,Online
2024-Q2-00292,2024-04-20,WM-AQUA-9,C071,B08,2,17443000.0,2365000.0,Offline
2024-Q2-00293,2024-05-18,AC-1HP-CP,C015,B10,1,5795000.0,811000.0,Online
2024-Q2-00294,2024-05-12,MW-PANA-25,C090,B13,1,3366000.0,437000.0,Online
2024-Q2-00295,2024-06-22,FAN-PANA-45,C015,B20,2,2300000.0,350000.0,Online
2024-Q2-00296,2024-06-14,RC-SHARP-20,C046,B10,1,1905000.0,232000.0,Online
2024-Q2-00297,2024-06-13,AC-15HP-CP,C035,B16,1,7450000.0,1035000.0,Offline
2024-Q2-00298,2024-04-04,AC-1HP-CS,C039,B01,2,20080000.0,2752000.0,Online
2024-Q2-00299,2024-05-07,AC-1HP-CS,C076,B19,1,8670000.0,1345000.0,Online
2024-Q2-00300,2024-05-03,AC-15HP-CS,C078,B19,1,10351000.0,1809000.0,Online
2024-Q2-00301,2024-06-10,AC-15HP-CS,C084,B11,2,22832000.0,3997000.0,Offline
2024-Q2-00302,2024-05-24,WM-PANA-11,C049,B15,1,10581000.0,1753000.0,Online
2024-Q2-00303,2024-06-22,VAC-ELUX-18,C041,B04,1,2167000.0,267000.0,Offline
2024-Q2-00304,2024-05-23,WM-PANA-11,C077,B10,2,21604000.0,3340000.0,Online
2024-Q2-00305,2024-06-13,WM-PANA-11,C042,B05,1,10671000.0,1907000.0,Offline
2024-Q2-00306,2024-06-18,FAN-ASIA-40,C084,B05,2,1082000.0,158000.0,Online
2024-Q2-00307,2024-05-15,WM-PANA-11,C007,B04,1,11267000.0,1364000.0,Offline
2024-Q2-00308,2024-04-20,RC-TOSH-18,C040,B16,2,3067000.0,538000.0,Online
2024-Q2-00309,2024-04-03,FAN-ASIA-40,C035,B13,2,1126000.0,144000.0,Online
2024-Q2-00310,2024-06-30,KTL-PANA-20,C090,B11,1,914000.0,112000.0,Online
2024-Q2-00311,2024-06-17,FAN-ASIA-40,C001,B15,1,596000.0,72000.0,Offline
2024-Q2-00312,2024-04-19,AC-1HP-CS,C037,B07,2,18173000.0,3065000.0,Online
2024-Q2-00313,2024-05-12,KTL-ELUX-17,C098,B11,2,1528000.0,257000.0,Offline
2024-Q2-00314,2024-04-29,KTL-PANA-20,C086,B09,1,988000.0,127000.0,Online
2024-Q2-00315,2024-05-31,AC-15HP-CP,C070,B01,2,15192000.0,2591000.0,Offline
2024-Q2-00316,2024-04-08,VAC-PANA-16,C056,B12,1,2179000.0,385000.0,Offline
2024-Q2-00317,2024-06-04,VAC-PANA-16,C019,B18,1,2371000.0,294000.0,Online
2024-Q2-00318,2024-06-20,VAC-ELUX-18,C025,B01,1,2244000.0,341000.0,Offline
2024-Q2-00319,2024-05-07,AC-1HP-CS,C063,B08,1,9249000.0,1548000.0,Offline
2024-Q2-00320,2024-05-18,FAN-PANA-45,C074,B15,2,2110000.0,285000.0,Online
2024-Q2-00321,2024-04-17,AC-15HP-CP,C080,B07,1,8275000.0,1067000.0,Offline
2024-Q2-00322,2024-06-26,AC-1HP-CP,C001,B03,1,6670000.0,927000.0,Offline
2024-Q2-00323,2024-04-10,FAN-ASIA-40,C019,B08,1,585000.0,103000.0,Online
2024-Q2-00324,2024-04-26,AC-1HP-CS,C037,B06,2,17122000.0,2085000.0,Offline
2024-Q2-00325,2024-04-21,AC-15HP-CS,C094,B09,1,10258000.0,1589000.0,Offline
2024-Q2-00326,2024-04-28,AC-15HP-CS,C030,B04,1,11660000.0,1499000.0,Offline
2024-Q2-00327,2024-04-20,AC-1HP-CS,C071,B20,1,10008000.0,1407000.0,Online
2024-Q2-00328,2024-04-16,WM-PANA-11,C076,B13,1,10746000.0,1357000.0,Offline
2024-Q2-00329,2024-04-06,AC-15HP-CS,C068,B20,1,10868000.0,1409000.0,Offline
2024-Q2-00330,2024-06-21,AIR-PURI-40,C029,B02,2,8516000.0,1264000.0,Online
2024-Q2-00331,2024-06-12,WM-PANA-11,C001,B10,2,22827000.0,3746000.0,Online
2024-Q2-00332,2024-06-03,VAC-PANA-16,C031,B08,1,2745000.0,362000.0,Offline
2024-Q2-00333,2024-04-12,VAC-PANA-16,C058,B12,1,2367000.0,420000.0,Offline
2024-Q2-00334,2024-04-21,WM-PANA-11,C027,B18,1,10486000.0,1850000.0,Online
2024-Q2-00335,2024-04-06,AC-1HP-CP,C097,B09,1,6086000.0,1024000.0,Online
2024-Q2-00336,2024-05-26,AC-15HP-CS,C055,B07,1,10387000.0,1249000.0,Offline
2024-Q2-00337,2024-06-29,VAC-PANA-16,C067,B01,1,2476000.0,411000.0,Offline
2024-Q2-00338,2024-05-07,AIR-PURI-60,C043,B04,2,14371000.0,1893000.0,Offline
2024-Q2-00339,2024-04-14,VAC-ELUX-18,C100,B13,1,2070000.0,267000.0,Offline
2024-Q2-00340,2024-05-12,KTL-PANA-20,C039,B01,1,825000.0,135000.0,Online
2024-Q2-00341,2024-04-27,AC-15HP-CP,C013,B09,2,16694000.0,2465000.0,Online
2024-Q2-00342,2024-05-25,VAC-PANA-16,C079,B13,2,4964000.0,734000.0,Online
2024-Q2-00343,2024-05-18,AC-1HP-CP,C066,B07,1,6354000.0,880000.0,Offline
2024-Q2-00344,2024-04-16,AC-1HP-CS,C028,B13,1,9527000.0,1540000.0,Online
2024-Q2-00345,2024-06-11,AC-1HP-CP,C023,B08,2,12425000.0,1957000.0,Online
2024-Q2-00346,2024-04-24,AIR-PURI-40,C061,B11,1,4162000.0,704000.0,Offline
2024-Q2-00347,2024-05-04,WM-PANA-11,C003,B19,1,11387000.0,1415000.0,Online
2024-Q2-00348,2024-05-23,AC-1HP-CP,C019,B18,1,6121000.0,973000.0,Offline
2024-Q2-00349,2024-05-02,AIR-PURI-60,C061,B06,2,13381000.0,1994000.0,Offline
2024-Q2-00350,2024-05-22,AC-15HP-CS,C031,B11,2,22833000.0,3181000.0,Online
2024-Q2-00351,2024-06-26,FAN-PANA-45,C052,B01,3,3116000.0,459000.0,Online
2024-Q2-00352,2024-05-25,FAN-PANA-45,C076,B14,1,1085000.0,145000.0,Online
2024-Q2-00353,2024-05-26,KTL-PANA-20,C006,B18,2,1800000.0,236000.0,Offline
2024-Q2-00354,2024-06-06,FAN-PANA-45,C044,B10,3,3310000.0,539000.0,Offline
2024-Q2-00355,2024-06-10,WM-PANA-11,C060,B18,2,23828000.0,3890000.0,Offline
2024-Q2-00356,2024-06-17,AIR-PURI-40,C032,B09,2,9196000.0,1606000.0,Offline
2024-Q2-00357,2024-04-11,AC-15HP-CP,C056,B09,2,14644000.0,2519000.0,Offline
2024-Q2-00358,2024-04-27,RC-SHARP-20,C093,B17,1,1914000.0,317000.0,Online
2024-Q2-00359,2024-05-22,WM-AQUA-9,C085,B10,2,16262000.0,2067000.0,Online
2024-Q2-00360,2024-06-08,WM-AQUA-9,C047,B04,2,16596000.0,2464000.0,Online
2024-Q2-00361,2024-05-08,AC-1HP-CS,C031,B04,1,8638000.0,1359000.0,Offline
2024-Q2-00362,2024-05-05,AC-1HP-CS,C042,B11,1,9914000.0,1431000.0,Offline
2024-Q2-00363,2024-06-11,WH-ARIST-30,C061,B07,2,6753000.0,957000.0,Offline
2024-Q2-00364,2024-05-12,VAC-ELUX-18,C054,B15,1,2192000.0,379000.0,Online
2024-Q2-00365,2024-04-04,AC-1HP-CS,C089,B04,1,8468000.0,1048000.0,Online
2024-Q2-00366,2024-05-15,VAC-ELUX-18,C024,B16,2,4303000.0,651000.0,Online
2024-Q2-00367,2024-04-14,KTL-PANA-20,C060,B14,2,1697000.0,241000.0,Offline
2024-Q2-00368,2024-06-02,FAN-PANA-45,C029,B12,2,2261000.0,354000.0,Offline
2024-Q2-00369,2024-04-15,WH-ROSSI-20,C037,B15,1,2107000.0,372000.0,Online
2024-Q2-00370,2024-05-09,FAN-PANA-45,C074,B01,3,3250000.0,408000.0,Offline
2024-Q2-00371,2024-04-30,AC-1HP-CS,C079,B15,1,8954000.0,1225000.0,Online
2024-Q2-00372,2024-05-05,KTL-PANA-20,C061,B17,2,1757000.0,214000.0,Offline
2024-Q2-00373,2024-04-06,AC-1HP-CP,C098,B13,1,5984000.0,967000.0,Offline
2024-Q2-00374,2024-05-30,AC-1HP-CS,C062,B11,1,8545000.0,1244000.0,Online
2024-Q2-00375,2024-05-27,AC-1HP-CS,C031,B01,2,17577000.0,2812000.0,Offline
2024-Q2-00376,2024-06-11,VAC-PANA-16,C004,B11,1,2556000.0,352000.0,Offline
2024-Q2-00377,2024-06-20,WM-AQUA-9,C061,B20,2,16503000.0,2607000.0,Online
2024-Q2-00378,2024-04-16,WH-ARIST-30,C099,B20,1,3453000.0,424000.0,Online
2024-Q2-00379,2024-04-01,AC-1HP-CS,C001,B07,1,9727000.0,1420000.0,Online
2024-Q2-00380,2024-05-23,AC-1HP-CS,C079,B13,1,9259000.0,1448000.0,Offline
2024-Q2-00381,2024-06-25,AC-1HP-CS,C020,B05,1,9450000.0,1417000.0,Online
2024-Q2-00382,2024-06-28,WM-AQUA-9,C063,B17,1,8912000.0,1436000.0,Online
2024-Q2-00383,2024-04-12,FAN-ASIA-40,C072,B16,3,1705000.0,297000.0,Offline
2024-Q2-00384,2024-04-13,MW-SHARP-23,C010,B11,1,2356000.0,306000.0,Offline
2024-Q2-00385,2024-04-23,FAN-ASIA-40,C021,B14,2,1174000.0,144000.0,Online
2024-Q2-00386,2024-04-29,AC-1HP-CP,C076,B09,1,6120000.0,845000.0,Online
2024-Q2-00387,2024-04-19,MW-PANA-25,C063,B13,1,3032000.0,496000.0,Offline
2024-Q2-00388,2024-05-30,AC-1HP-CP,C036,B14,1,6437000.0,896000.0,Online
2024-Q2-00389,2024-05-24,AC-15HP-CS,C015,B14,1,11434000.0,1727000.0,Offline
2024-Q2-00390,2024-06-03,AC-1HP-CS,C087,B19,2,16535000.0,2087000.0,Offline
2024-Q2-00391,2024-06-14,AC-1HP-CS,C089,B04,2,17398000.0,2630000.0,Offline
2024-Q2-00392,2024-04-30,AC-1HP-CS,C095,B01,1,8878000.0,1357000.0,Offline
2024-Q2-00393,2024-06-03,AC-1HP-CP,C034,B05,1,6078000.0,822000.0,Offline
2024-Q2-00394,2024-06-12,VAC-ELUX-18,C072,B12,1,2170000.0,345000.0,Offline
2024-Q2-00395,2024-06-23,AC-1HP-CS,C012,B14,1,9528000.0,1206000.0,Online
2024-Q2-00396,2024-06-30,VAC-ELUX-18,C031,B07,2,4734000.0,621000.0,Online
2024-Q2-00397,2024-05-06,AIR-PURI-40,C095,B14,2,9324000.0,1577000.0,Online
2024-Q2-00398,2024-06-12,FAN-ASIA-40,C076,B11,3,1770000.0,292000.0,Offline
2024-Q2-00399,2024-05-06,VAC-PANA-16,C070,B08,2,5103000.0,776000.0,Offline
2024-Q2-00400,2024-05-16,MW-SHARP-23,C063,B05,3,7037000.0,1107000.0,Offline
2024-Q2-00401,2024-04-02,WH-ARIST-30,C031,B07,1,3445000.0,597000.0,Offline
2024-Q2-00402,2024-05-26,RC-TOSH-18,C040,B07,1,1581000.0,240000.0,Offline
2024-Q2-00403,2024-04-28,AC-15HP-CP,C050,B08,2,15273000.0,2380000.0,Online
2024-Q2-00404,2024-05-04,MW-SHARP-23,C010,B06,1,2111000.0,367000.0,Offline
2024-Q2-00405,2024-05-14,AC-1HP-CS,C048,B10,2,19093000.0,2909000.0,Offline
2024-Q2-00406,2024-05-31,FAN-PANA-45,C006,B16,1,1123000.0,165000.0,Offline
2024-Q2-00407,2024-05-25,VAC-ELUX-18,C038,B14,1,2270000.0,365000.0,Online
2024-Q2-00408,2024-04-30,AIR-PURI-60,C031,B05,1,6825000.0,1149000.0,Online
2024-Q2-00409,2024-05-19,FAN-PANA-45,C013,B03,3,3413000.0,494000.0,Offline
2024-Q2-00410,2024-06-30,AC-15HP-CS,C007,B20,1,11135000.0,1620000.0,Online
2024-Q2-00411,2024-06-29,AC-1HP-CS,C032,B14,2,18292000.0,2287000.0,Offline
2024-Q2-00412,2024-06-17,WM-AQUA-9,C027,B13,1,7514000.0,1289000.0,Offline
2024-Q2-00413,2024-04-12,VAC-PANA-16,C043,B09,1,2318000.0,383000.0,Online
2024-Q2-00414,2024-06-01,FAN-ASIA-40,C086,B15,2,1081000.0,181000.0,Offline
2024-Q2-00415,2024-04-20,AC-15HP-CS,C054,B02,1,11119000.0,1518000.0,Online
2024-Q2-00416,2024-04-19,AC-1HP-CP,C081,B13,1,6454000.0,1037000.0,Online
2024-Q2-00417,2024-05-14,AIR-PURI-40,C014,B13,2,9584000.0,1614000.0,Offline
2024-Q2-00418,2024-05-16,AIR-PURI-40,C006,B18,1,4639000.0,765000.0,Online
2024-Q2-00419,2024-05-30,VAC-ELUX-18,C005,B01,1,2243000.0,343000.0,Online
2024-Q2-00420,2024-06-07,FAN-ASIA-40,C083,B12,1,560000.0,87000.0,Online
2024-Q2-00421,2024-06-02,AC-1HP-CS,C087,B06,1,7883000.0,1233000.0,Offline
2024-Q2-00422,2024-05-21,KTL-PANA-20,C008,B19,1,892000.0,150000.0,Offline
2024-Q2-00423,2024-06-15,AC-15HP-CS,C007,B17,1,11512000.0,1452000.0,Online
2024-Q2-00424,2024-04-14,AC-1HP-CP,C096,B05,1,5996000.0,776000.0,Offline
2024-Q2-00425,2024-06-05,WM-AQUA-9,C075,B02,1,8983000.0,1079000.0,Offline
2024-Q2-00426,2024-05-11,FAN-PANA-45,C034,B20,2,2055000.0,335000.0,Offline
2024-Q2-00427,2024-05-07,FAN-PANA-45,C040,B07,2,2158000.0,350000.0,Offline
2024-Q2-00428,2024-05-25,WM-PANA-11,C046,B04,1,11081000.0,1656000.0,Online
2024-Q2-00429,2024-04-16,WH-ARIST-30,C070,B14,1,3382000.0,413000.0,Offline
2024-Q2-00430,2024-05-08,RC-TOSH-18,C004,B04,1,1553000.0,193000.0,Offline
2024-Q2-00431,2024-05-12,AC-15HP-CP,C072,B09,2,16962000.0,2479000.0,Offline
2024-Q2-00432,2024-06-12,AC-15HP-CS,C018,B15,2,22210000.0,3051000.0,Offline
2024-Q2-00433,2024-06-20,VAC-PANA-16,C011,B04,1,2505000.0,338000.0,Offline
2024-Q2-00434,2024-05-20,AC-15HP-CP,C100,B02,1,8639000.0,1214000.0,Offline
2024-Q2-00435,2024-05-16,FAN-PANA-45,C028,B09,2,2163000.0,261000.0,Online
2024-Q2-00436,2024-06-22,VAC-ELUX-18,C055,B07,1,2223000.0,374000.0,Offline
2024-Q2-00437,2024-06-05,WH-ROSSI-20,C052,B10,1,2082000.0,365000.0,Online
2024-Q2-00438,2024-04-20,AC-1HP-CS,C096,B07,1,9331000.0,1515000.0,Online
2024-Q2-00439,2024-04-20,MW-SHARP-23,C049,B17,1,2204000.0,340000.0,Online
2024-Q2-00440,2024-06-17,WM-AQUA-9,C069,B15,1,8650000.0,1344000.0,Offline
2024-Q2-00441,2024-05-18,RC-TOSH-18,C042,B15,1,1642000.0,263000.0,Offline
2024-Q2-00442,2024-05-17,VAC-ELUX-18,C036,B01,1,2339000.0,313000.0,Offline
2024-Q2-00443,2024-05-29,AC-15HP-CP,C012,B10,1,7726000.0,971000.0,Offline
2024-Q2-00444,2024-04-23,KTL-PANA-20,C060,B01,2,1744000.0,298000.0,Offline
2024-Q2-00445,2024-05-27,WM-PANA-11,C057,B03,2,21597000.0,2975000.0,Offline
2024-Q2-00446,2024-05-22,MW-SHARP-23,C047,B16,1,2303000.0,389000.0,Offline
2024-Q2-00447,2024-06-19,FAN-PANA-45,C096,B02,3,3286000.0,465000.0,Online
2024-Q2-00448,2024-05-08,AC-15HP-CS,C095,B11,2,22621000.0,3606000.0,Offline
2024-Q2-00449,2024-04-29,WM-PANA-11,C069,B10,1,10349000.0,1327000.0,Offline
2024-Q2-00450,2024-06-08,KTL-ELUX-17,C007,B19,3,2345000.0,338000.0,Offline
2024-Q2-00451,2024-06-08,RC-TOSH-18,C023,B09,1,1614000.0,256000.0,Online
2024-Q2-00452,2024-04-25,VAC-ELUX-18,C076,B05,1,2184000.0,341000.0,Offline
2024-Q2-00453,2024-06-06,VAC-ELUX-18,C004,B05,1,2243000.0,312000.0,Online
2024-Q2-00454,2024-05-29,KTL-ELUX-17,C009,B15,1,808000.0,110000.0,Offline
2024-Q2-00455,2024-06-22,RC-TOSH-18,C008,B16,2,3213000.0,400000.0,Offline
2024-Q2-00456,2024-05-16,AC-1HP-CP,C090,B12,2,12388000.0,1943000.0,Offline
2024-Q2-00457,2024-04-09,WM-AQUA-9,C084,B11,2,16163000.0,2755000.0,Online
2024-Q2-00458,2024-05-05,KTL-ELUX-17,C005,B10,1,740000.0,123000.0,Online
2024-Q2-00459,2024-06-20,WM-PANA-11,C080,B09,1,9877000.0,1271000.0,Online
2024-Q2-00460,2024-06-21,AIR-PURI-40,C096,B10,1,4183000.0,586000.0,Offline
2024-Q2-00461,2024-05-04,AIR-PURI-60,C041,B07,1,7522000.0,1074000.0,Online
2024-Q2-00462,2024-04-01,AC-1HP-CP,C005,B11,2,12925000.0,1861000.0,Offline
2024-Q2-00463,2024-06-08,AIR-PURI-40,C047,B18,2,9522000.0,1465000.0,Offline
2024-Q2-00464,2024-05-27,FAN-ASIA-40,C014,B18,2,1313000.0,216000.0,Offline
2024-Q2-00465,2024-05-04,VAC-PANA-16,C055,B04,2,5208000.0,679000.0,Offline
2024-Q2-00466,2024-05-18,VAC-ELUX-18,C047,B13,2,4759000.0,663000.0,Online
2024-Q2-00467,2024-05-01,AC-15HP-CP,C015,B04,1,8344000.0,1401000.0,Online
2024-Q2-00468,2024-06-10,AC-15HP-CP,C029,B19,2,16476000.0,2462000.0,Offline
2024-Q2-00469,2024-04-05,VAC-PANA-16,C076,B04,2,5436000.0,674000.0,Offline
2024-Q2-00470,2024-04-16,KTL-ELUX-17,C016,B13,3,2166000.0,366000.0,Online
2024-Q2-00471,2024-06-08,RC-TOSH-18,C092,B14,1,1600000.0,232000.0,Offline
2024-Q2-00472,2024-06-30,WH-ARIST-30,C003,B18,2,7362000.0,913000.0,Offline
2024-Q2-00473,2024-04-20,AC-15HP-CP,C030,B20,1,8145000.0,1167000.0,Offline
2024-Q2-00474,2024-04-05,WM-PANA-11,C043,B18,1,10913000.0,1527000.0,Offline
2024-Q2-00475,2024-04-09,VAC-ELUX-18,C010,B13,1,2152000.0,259000.0,Offline
2024-Q2-00476,2024-05-21,WM-AQUA-9,C065,B03,1,7952000.0,1377000.0,Offline
2024-Q2-00477,2024-05-06,MW-PANA-25,C049,B07,1,3374000.0,425000.0,Offline
2024-Q2-00478,2024-06-24,AIR-PURI-60,C097,B07,1,6970000.0,1051000.0,Online
2024-Q2-00479,2024-05-03,AC-1HP-CS,C024,B02,2,15748000.0,2603000.0,Online
2024-Q2-00480,2024-05-28,AC-1HP-CS,C032,B03,1,8456000.0,1406000.0,Offline
2024-Q2-00481,2024-04-22,FAN-PANA-45,C002,B08,2,2309000.0,358000.0,Online
2024-Q2-00482,2024-05-12,AIR-PURI-40,C042,B01,1,4520000.0,648000.0,Offline
2024-Q2-00483,2024-04-18,RC-TOSH-18,C078,B18,1,1796000.0,222000.0,Offline
2024-Q2-00484,2024-06-14,FAN-ASIA-40,C082,B15,1,606000.0,103000.0,Offline
2024-Q2-00485,2024-06-15,FAN-PANA-45,C076,B14,2,2200000.0,305000.0,Offline
2024-Q2-00486,2024-04-02,AC-15HP-CP,C048,B01,2,16571000.0,2763000.0,Offline
2024-Q2-00487,2024-04-06,AC-15HP-CS,C060,B02,2,22219000.0,2750000.0,Online
2024-Q2-00488,2024-06-07,AC-15HP-CP,C029,B03,2,16221000.0,2777000.0,Offline
2024-Q2-00489,2024-06-24,AC-15HP-CP,C010,B11,2,15363000.0,2197000.0,Offline
2024-Q2-00490,2024-04-23,FAN-PANA-45,C044,B04,2,2350000.0,395000.0,Online
2024-Q2-00491,2024-05-23,AC-1HP-CP,C048,B01,1,6061000.0,932000.0,Offline
2024-Q2-00492,2024-05-23,AIR-PURI-60,C025,B13,2,14868000.0,2523000.0,Offline
2024-Q2-00493,2024-04-29,FAN-PANA-45,C034,B01,1,1107000.0,194000.0,Offline
2024-Q2-00494,2024-05-20,AC-15HP-CP,C015,B14,1,7602000.0,1094000.0,Offline
2024-Q2-00495,2024-06-11,RC-SHARP-20,C040,B14,3,5475000.0,698000.0,Offline
2024-Q2-00496,2024-04-03,FAN-ASIA-40,C047,B11,2,1203000.0,150000.0,Online
2024-Q2-00497,2024-06-24,AC-1HP-CP,C076,B17,1,6150000.0,881000.0,Online
2024-Q2-00498,2024-06-24,WH-ROSSI-20,C072,B04,1,2097000.0,355000.0,Online
2024-Q2-00499,2024-05-08,RC-TOSH-18,C080,B09,1,1513000.0,220000.0,Online
2024-Q2-00500,2024-06-16,MW-PANA-25,C052,B03,1,3257000.0,437000.0,Offline
2024-Q2-00501,2024-06-14,AC-1HP-CP,C068,B12,2,12194000.0,1996000.0,Online
2024-Q2-00502,2024-04-15,WM-PANA-11,C004,B02,2,21772000.0,3013000.0,Online
2024-Q2-00503,2024-04-01,WM-PANA-11,C029,B10,1,10544000.0,1323000.0,Offline
2024-Q2-00504,2024-04-17,AC-15HP-CP,C025,B20,1,8143000.0,1214000.0,Offline
2024-Q2-00505,2024-06-21,WH-ARIST-30,C031,B16,1,3535000.0,457000.0,Offline
2024-Q2-00506,2024-06-22,FAN-ASIA-40,C041,B08,1,593000.0,94000.0,Offline
2024-Q2-00507,2024-06-07,WM-PANA-11,C042,B06,2,22219000.0,3021000.0,Offline
2024-Q2-00508,2024-04-25,FAN-ASIA-40,C023,B19,2,1207000.0,148000.0,Offline
2024-Q2-00509,2024-05-06,AC-15HP-CS,C008,B15,2,22900000.0,3986000.0,Offline
2024-Q2-00510,2024-04-23,KTL-ELUX-17,C096,B01,1,751000.0,127000.0,Offline
2024-Q2-00511,2024-05-18,AC-15HP-CS,C050,B18,1,11755000.0,1462000.0,Online
2024-Q2-00512,2024-06-29,AC-1HP-CS,C039,B13,2,19677000.0,3361000.0,Offline
2024-Q2-00513,2024-05-05,AIR-PURI-60,C059,B17,1,7359000.0,1076000.0,Offline
2024-Q2-00514,2024-06-09,MW-PANA-25,C094,B18,2,6098000.0,830000.0,Offline
2024-Q2-00515,2024-04-16,WM-AQUA-9,C030,B08,1,9246000.0,1581000.0,Offline
2024-Q2-00516,2024-06-18,FAN-PANA-45,C040,B08,3,3164000.0,440000.0,Online
2024-Q2-00517,2024-05-19,MW-PANA-25,C060,B18,1,3181000.0,566000.0,Online
2024-Q2-00518,2024-06-08,FAN-ASIA-40,C073,B03,3,1831000.0,316000.0,Offline
2024-Q2-00519,2024-05-05,AIR-PURI-40,C053,B15,1,4486000.0,642000.0,Offline
2024-Q2-00520,2024-06-29,FAN-ASIA-40,C069,B16,2,1225000.0,170000.0,Online
2024-Q2-00521,2024-04-01,AC-1HP-CP,C046,B13,1,6119000.0,959000.0,Offline
2024-Q2-00522,2024-06-19,FAN-PANA-45,C029,B17,2,2175000.0,336000.0,Online
2024-Q2-00523,2024-04-30,MW-PANA-25,C018,B05,2,6558000.0,1006000.0,Offline
2024-Q2-00524,2024-04-25,AIR-PURI-40,C058,B09,2,9269000.0,1349000.0,Online
2024-Q2-00525,2024-06-01,MW-SHARP-23,C011,B18,2,4842000.0,686000.0,Online
2024-Q2-00526,2024-05-16,AC-15HP-CS,C064,B18,1,10990000.0,1957000.0,Online
2024-Q2-00527,2024-05-07,FAN-PANA-45,C079,B17,1,1188000.0,183000.0,Offline
2024-Q2-00528,2024-06-05,AC-1HP-CP,C043,B08,1,6349000.0,1024000.0,Offline
2024-Q2-00529,2024-04-18,MW-SHARP-23,C047,B18,1,2204000.0,380000.0,Online
2024-Q2-00530,2024-04-01,VAC-ELUX-18,C086,B07,1,2116000.0,312000.0,Online
2024-Q2-00531,2024-05-13,KTL-ELUX-17,C082,B08,1,737000.0,120000.0,Online
2024-Q2-00532,2024-04-15,AC-15HP-CP,C066,B05,2,16054000.0,2357000.0,Offline
2024-Q2-00533,2024-04-17,FAN-ASIA-40,C081,B18,2,1165000.0,164000.0,Offline
2024-Q2-00534,2024-06-17,AC-1HP-CP,C009,B08,2,11666000.0,1670000.0,Offline
2024-Q2-00535,2024-04-22,VAC-PANA-16,C017,B06,1,2497000.0,352000.0,Offline
2024-Q2-00536,2024-04-12,AC-1HP-CP,C042,B08,1,6234000.0,892000.0,Offline
2024-Q2-00537,2024-05-03,FAN-PANA-45,C094,B11,2,2234000.0,308000.0,Online
2024-Q2-00538,2024-06-18,AC-15HP-CS,C035,B03,1,11632000.0,1958000.0,Online
2024-Q2-00539,2024-06-09,KTL-PANA-20,C069,B09,1,901000.0,143000.0,Offline
2024-Q2-00540,2024-04-26,WH-ARIST-30,C073,B09,1,3512000.0,519000.0,Offline
2024-Q2-00541,2024-05-21,FAN-ASIA-40,C019,B20,2,1205000.0,149000.0,Offline
2024-Q2-00542,2024-05-23,AC-1HP-CS,C056,B15,1,8613000.0,1379000.0,Offline
2024-Q2-00543,2024-04-17,MW-SHARP-23,C050,B07,2,4531000.0,793000.0,Offline
2024-Q2-00544,2024-06-08,FAN-PANA-45,C047,B07,2,2076000.0,262000.0,Offline
2024-Q2-00545,2024-05-27,AC-1HP-CS,C040,B09,1,9019000.0,1183000.0,Online
2024-Q2-00546,2024-04-18,AC-1HP-CP,C064,B01,1,6339000.0,1000000.0,Online
2024-Q2-00547,2024-04-24,VAC-PANA-16,C085,B04,1,2260000.0,325000.0,Offline
2024-Q2-00548,2024-05-17,AC-15HP-CP,C078,B19,1,7491000.0,1267000.0,Online
2024-Q2-00549,2024-06-13,AC-1HP-CP,C088,B04,1,6057000.0,809000.0,Online
2024-Q2-00550,2024-05-19,FAN-PANA-45,C044,B01,2,2138000.0,332000.0,Offline
2024-Q2-00551,2024-04-13,FAN-PANA-45,C056,B17,2,2016000.0,295000.0,Offline
2024-Q2-00552,2024-06-06,AC-15HP-CP,C084,B19,1,7440000.0,1247000.0,Online
2024-Q2-00553,2024-04-01,AC-1HP-CS,C029,B12,1,7960000.0,1188000.0,Online
2024-Q2-00554,2024-05-20,MW-PANA-25,C068,B15,2,6544000.0,862000.0,Offline
2024-Q2-00555,2024-05-15,KTL-ELUX-17,C057,B01,1,737000.0,126000.0,Online
